t,x,y,z,vx,vy,vz,horiz_dist,speed
0.0,6.0,0.0,0.5,-13.618594058911109,-1.4228674024837943e-15,5.2920371161184825,0.0,14.610672844868732
0.005,5.931967661825976,-7.108002183179371e-18,0.5263141142172107,-13.594360494699066,-1.4203354855756203e-15,5.233630584591246,0.06803233817402443,14.567001282206421
0.01,5.864056203012443,-1.4203374920107986e-17,0.5523365251113338,-13.570242155165605,-1.4178156073139034e-15,5.175355612770849,0.135943796987557,14.523628261163681
0.015,5.7962650498230675,-2.1286178154618985e-17,0.5780678878782053,-13.546238086717615,-1.4153076680674666e-15,5.1172111613716735,0.20373495017693255,14.480553040961722
0.02,5.728593633271106,-2.835647133430917e-17,0.6035088525440552,-13.522347343096348,-1.4128115689714255e-15,5.059196201820548,0.2714063667288942,14.437774893516671
0.025,5.661041389082955,-3.5414313414347695e-17,0.6286600640188256,-13.49856898529045,-1.4103272119181018e-15,5.001309716159318,0.3389586109170448,14.395293103219359
0.030000000000000002,5.593607757662128,-4.245976286123967e-17,0.653522162149005,-13.474902081450322,-1.4078544995480754e-15,4.943550696948944,0.40639224233787186,14.353106966715554
0.035,5.526292184053658,-4.949287765654536e-17,0.678095781769988,-13.451345706803785,-1.4053933352413734e-15,4.8859181471750786,0.4737078159463417,14.311215792686635
0.04,5.459094117908919,-5.651371530055569e-17,0.7023815527579645,-13.42789894357305,-1.4029436231087955e-15,4.828411080155111,0.5409058820910806,14.269618901630656
0.045,5.3920130134508595,-6.352233281592466e-17,0.7263801000813505,-13.40456088089296,-1.400505267983371e-15,4.771028519446646,0.6079869865491405,14.228315625643784
0.049999999999999996,5.325048329439637,-7.051878675125951e-17,0.7500920438517618,-13.3813306147305,-1.3980781754119494e-15,4.7137694987574,0.6749516705603629,14.187305308202093
0.05499999999999999,5.258199529138662,-7.750313318466893e-17,0.7735179993745435,-13.35820724780554,-1.3956622516469212e-15,4.656633061856485,0.7418004708613379,14.146587303943639
